disease,symptoms,preventions
"नकसीर (नाक से रक्त गिरना)(Epistaxis)

","खून का थक्का बनना, गले के पीछे खून का महसूस होना, चक्कर आना, नाक से खून का बहना","पहला प्रयोगः फिटकरी का पानी बनाकर उसकी कुछ बूँदें अथवा दूर्वा के रस की या निबौली के तेल की कुछ बूँदें डालने से नकसीर में लाभ होता है।

दूसरा प्रयोगः 10 से 50 मिलीलीटर हरे आँवलों के रस में 2 से 10 ग्राम मिश्री मिलाकर पीने से पुराने नकसीर में भी लाभ होता है।

तीसरा प्रयोगः नकसीर के रोगी को ताजी धनिया का रस सुँघाने से तथा उसकी हरी पत्तियाँ पीसकर सिर पर लेप करने से गर्मी के कारण होनेवाली नकसीर में लाभ होता है।

चौथा प्रयोगः आम की गुठली के रस का नस्य लेने (नाक से सूँघने से) लाभ होता है।


"
"मसूढ़ों की सूजन

","सूजे हुए मसूड़े , मसूड़ों से खून आना ,मुंह से बदबू आना ,दांतों में ढीलापन ,खराब मौखिक स्वच्छता

","जामुन के वृक्ष की छाल के काढ़े के कुल्ले करने से दाँतों के मसूढ़ों की सूजन मिटती है व हिलते दाँत मजबूत होते हैं।


"
"
बहरापन


","आवाज को धीरे या दूर से सुनने में कठिनाई ,टेलीफोन पर बातचीत में मुश्किल ,शोर वाली जगहों पर बातचीत समझने में मुश्किल ,सिर में बजना","पहला प्रयोगः दशमूल, अखरोट अथवा कड़वी बादाम के तेल की बूँदें कान में डालने से बहरेपन में लाभ होता है।

दूसरा प्रयोगः ताजे गोमूत्र में एक चुटकी सेंधा नमक मिलाकर हर रोज कान में डालने से आठ दिनों में ही बहरेपन में फायदा होता है।

तीसरा प्रयोगः आकड़े के पके हुए पीले पत्ते को साफ करके उस पर सरसों का तेल लगाकर गर्म करके उसका रस निकालकर दो-तीन बूँद हररोज सुबह-शाम कान में डालने से बहरेपन में फायदा होता है।

चौथा प्रयोगः करेले के बीज और उतना ही काला जीरा मिलाकर पानी में पीसकर उसका रस दो-तीन बूँद दिन में दो बार कान में डालने से बहरेपन में फायदा होता है।

पाँचवाँ प्रयोगः कम सुनाई देता हो तो कान में पंचगुण तेल की 3-3 बूँद दिन में तीन बार डालें। औषधि में सारिवादि वटी 2-2 गोली सुबह, दोपहर तथा रात को लें। कब्ज न रहने दें। भोजन में दही, केला, फल व मिठाई न लें।

"
"अपच

","पेट में भारीपन ,पेट में जलन ,गैस बनना ,डकार आना , पेट दर्द","सेंका व पीसा हुआ जीरा, काली मिर्च व सेंधा नमक दही के पानी में डालकर नित्य खाने से अपच ठीक हो जाता है। भोजन शीघ्र पचता है।"
उलटी होने पर,"गैस्ट्रोइंटेस्टाइनल समस्याएं ,वायरल या बैक्टीरियल संक्रमण ,खाने या पीने से जुड़ी समस्या ,माइग्रेन या सिरदर्द","पहला प्रयोगः नींबू का शर्बत या सोडे का पानी लेने से अथवा तुलसी के पत्तों के 2 से 10 मिलिलीटर रस को उतने ही मिश्री अथवा शहद के साथ पीने से लाभ होता है।

दूसरा प्रयोगः प्याज का 2 से 10 मिलिलीटर रस पिलाने से उलटी दस्त में लाभ होता है।

तीसरा प्रयोगः धनियापत्ती अथवा अनार का रस थोड़ी-थोड़ी देर के अंतर में पीने से उलटी बंद होने लगती है।


"
गंजापन,"बालों का पतला होना ,बालों का झड़ना ,खोपड़ी पर गंजे धब्बे ,आकस्मिक बालों का झड़ना ,हेयरलाइन का पीछे हटना","पहला प्रयोगः गुंजा, हाथीदाँत की राख और रसवंती प्रत्येक 2 से 10 ग्राम का लेप करने से जिस जगह के बाल निकले होंगे वहाँ वापस उग जायेंगे।

दूसरा प्रयोगः दही एवं नमक समान मात्रा में मिलाकर जहाँ-जहाँ गंजापन आ गया हो वहाँ रोज रात्रि को चार-पाँच मिनट मालिश करने से लाभ होता है।


"
"मासिक पीड़ा

","निचले पेट में दर्द ,पीठ दर्द ,कमजोरी और थकान ,मतली और उल्टी ,सिरदर्द ,डायरीया या कब्ज",कन्यालोहादिवटी की दो-दो गोलियां सुबह-शाम लें।
"सर्दी-जुकाम-खाँसी

","नाक बहना , गले में खराश या दर्द ,खाँसी (सूखी या बलगम वाली) ,गले में खुजली ,छाती में जकड़न या भारीपन

","सर्दी-जुकामः सर्दी-जुकाम में आगे के प्रकरण के अनुसार उपवास करें।

 पहला प्रयोगः गर्म दूध में 1 से 2 ग्राम पिसी सोंठ मिलाकर अथवा तुलसी के पत्ते का 2 से 10 मि.ली. रस एवं अदरक के 2 से 20 मि.ली. रस में एक चम्मच शहद मिलाकर दिन में दो तीन बार लेने से सर्दी में लाभ होता है।

दूसरा प्रयोगः 5 से 10 ग्राम पुराना गुड़ एवं 2 से 10 ग्राम अदरक मिलाकर खाने से अथवा आधी कटोरी दूध में 2  से 10 ग्राम काली मिर्च और 1 से  5 ग्राम हल्दी उबालकर देने से सर्दी में लाभ होता है।

तीसरा प्रयोगः शरीर ठण्डा होने पर बिना छिलके के भूने चने का पाउडर एवं सोंठ का पाउडर सूखा-सूखा घिसने पर शरीर में गर्मी आती है।

चौथा प्रयोगः नींबू का रस गर्म पानी में मिलाकर रात को सोते समय पीने से सर्दी मिटती है।

पाँचवाँ प्रयोगः रात के समय नित्य सरसों का तेल या गाय के घी को गुनगुना गर्म करके नाक द्वारा एक- दो बूँद लेने से नजला-जुकाम नहीं होता है व मस्तिष्क स्वस्थ रहता है।

छठा प्रयोगः बड़ के कोमल पत्तों को छाया में सुखाकर कूट कर पीस लें। आधा लीटर पानी में एक चम्मच चूर्ण डालकर काढ़ा बनायें। जब चौथाई पानी शेष बचे तब उतारकर छान लें और पिसी मिश्री मिलाकर कुनकुना करके पियें। यह प्रयोग दिमागी शक्ति बढ़ाता है व नजले जुकाम में भी लाभदायक है।

सातवाँ प्रयोगः सर्दी के कारण होता सिरदर्द, छाती का दर्द एवं बेचैनी में सोंठ के पाउडर को पानी में डालकर गर्म करके पीड़ावाले स्थान पर थोड़ा लेप करें। सोंठ की डली डालकर उबाला गया पानी पियें। सोंठ का चूर्ण शहद में मिलाकर थोड़ा-थोड़ा रोज चाटें। भोजन में मूँग, बाजरी, मेथी एवं लहसुन का प्रयोग करें। इससे भी सर्दी मिटती है।

आठवाँ प्रयोगः पुदीने का ताजा रस कफ, सर्दी में लाभप्रद है।

"
"लकवा (पक्षाघात) (Paralysis)

","हाथ-पैरों में कमजोरी या चलने में कठिनाई ,शरीर के किसी एक हिस्से में सुन्नता ,बोलने या समझने में कठिनाई ,चक्कर आना ,धुंधला या दोहरा दिखाई देना","पहला प्रयोगः लकवे का अटैक होते ही तुरंत तिल का तेल 50 से 100 ग्राम की मात्रा में थोड़ा-सा गर्म करके पी जायें व साथ में लहसुन खायें। लकवे से प्रभावित अंग एवं सिर पर सेंक करना भी अटैक आते ही आरंभ करें व आठ दिन बाद मालिश करें। इसमें उपवास लाभदायक है।

प्रभावित अंग पर चार दिन के बासी स्वमूत्र की प्रतिलोम गति से मालिश करने से भी लाभ होता है।

दूसरा प्रयोगः पहले दिन लहसुन की पूरी कली पानी के साथ निगलें। फिर रोज 1-1 कली बढ़ाते हुए 21वें दिन 21 कलियाँ निगलें। उसके बाद रोज 1-1 कली घटाते जायें। इस प्रकार करने से लकवा मिटता है।

तीसरा प्रयोगः हरे लहसुन की पत्तियों सहित पूरी डाली का रस निकालकर उसे पानी में मिलाकर पिलाने से बी.पी. के बढ़ने के कारण हुए लकवे में लाभ होता है।

"
"श्वास-दमा (Asthama) – हाँफ

","सांस फूलना या तेजी से सांस लेना ,छाती में कसाव ,सांस लेते समय आवाज आना (व्हीज़िंग) ,थकान और कमजोरी ,रात को हाँफना","पहला प्रयोगः सरसों के तेल में नमक डालकर दमा के रोगी के छाती की मालिश करनी चाहिए। रोगी को खुली हवा तथा पंखें की हवा से बचना चाहिए। प्रतिदिन काली मिर्च,  हल्दी में उड़द के पाउडर की धूनी नाक से लेने तथा भस्रिका प्राणायाम करने से बहुत लाभ होता है।

दूसरा प्रयोगः बहेड़े की 1 से 2 ग्राम छाल को 2 से 10 ग्राम शहद के साथ लेने से श्वास रोग में तथा हरड़ एवं सोंठ को समान मात्रा में मिलाकर आधा-आधा चम्मच चूर्ण रोज लेने से दमा, श्वास, खाँसी एवं कमरदर्द में लाभ होता है।

तीसरा प्रयोगः कलई किये हुए बर्तन में तीन अंजीर 24 घण्टे अथवा 36 घण्टे तक पानी में भिगोये रखें। प्रातः उठकर उबाल लें।

सूर्योदय से पूर्व उठकर, स्नान, शौचादि से निपटकर उगते सूर्य के सामने बैठें। 10 से 15 प्राणायाम करें। गहरे श्वास लें। पहले जोर से श्वास लेकर फेफड़ों में भरें। जितना अधिक श्वास भर सकें उतना लाभदायक होगा। पूरक करते समय यह भावना करें कि , मैं श्वास के साथ सूर्य की ओजस्वी किरणों को अन्दर भर रहा हूँ। फिर बहुत धीरे-धीरे श्वास बाहर निकालते समय यह भावना करें कि मैं रोग के किटाणुओं को बाहर फेंक रहा हूँ।

विशेष ध्यान देने योग्य बात यह है कि श्वास अन्दर लेते समय जोर से लेनी है और छोड़ते समय बहुत धीरे- धीरे । इसे एक प्राणायाम कहेगें। इस प्रकार के 10 से 15 प्राणायाम करने चाहिए। इस क्रिया के साथ ॐ अथवा अपना इष्टमंत्र मन जपने से बहुत लाभ होता है।

इतनी क्रिया के पश्चात् उबाले हुए अंजीर खूब चबाकर खा लें और वही पानी पी जायें। इससे दमे के रोग में अवश्य लाभ होता है।

चौथा प्रयोगः एक चुटकी काली मिर्च का चूर्ण, 4 बूँद शहद एवं थोड़ा सा घी मिलाकर लेने से श्वास रोग में लाभ होता है।

पाँचवाँ प्रयोगः भटकटैया (कंटकारि, कंटकारिका), जीरा और आँवले का चूर्ण सम भाग में लेकर शहद में मिलाकर चाटने से श्वास रोग में शीघ्र लाभ होता है।

पथ्य आहारः मूँग, चना, रोटी।

"
बवासीर (मस्से) (Piles),"रक्तस्राव ,दर्द या जलन ,दर्द या जलन ,खुजली ,मल त्याग में कठिनाई ,मल के साथ दर्द","पहला प्रयोगः डेढ़-दो कागजी नींबू का रस एनिमा के साधन से गुदा में लें। दस-पन्द्रह संकोचन करके थोड़ी देर लेटे रहें, बाद में शौच जायें। यह प्रयोग चार-पाँच दिन में एक बार करें। तीन बार के प्रयोग से ही बवासीर में लाभ होता है।

साथ में हरड़ अथवा बाल हरड़ (छोटी हरड़) के 2 से 5 ग्राम चूर्ण का नित्य सेवन करने तथा अर्श (बवासीर) पर अरण्डी का तेल लगाते रहने से बहुत लाभ होता है।

दूसरा प्रयोगः बड़ी इन्द्रफला की जड़ को छाया में सुखाकर अथवा कनेर की जड़ को पानी में घिसकर बवासीर पर लगाने से लाभ होता है।

तीसरा प्रयोगः नीम का तेल मस्सों पर लगाने से एवं 4-5 बूँद रोज पीने से लाभ होता है।

चौथा प्रयोगः सूरन (जमीकंद) को उबाल कर एवं  सुखाकर उसका चूर्ण बना लें। यह चूर्ण 32 तोला, चित्रक 16 तोला, सोंठ 4 तोला, काली मिर्च 2 तोला, गुड़ 108 तोला इन सबको मिलाकर छोटे-छोटे बेर जैसी गालियाँ बना लें। इसे सूरनवटक कहते हैं। ऐसी 3-3 गोलियाँ सुबह-शाम खाने से अर्श (बवासीर) में लाभ होता है।

पाँचवाँ प्रयोगः करीब दो लीटर ताजी छाछ लेकर उसमें 50 ग्राम जीरा पीसकर एवं थोड़ा-सा नमक मिला दें। जब भी पानी पीने की प्यास लगे तब पानी की जगह पर यह छाछ पी लें। पूरे दिन पानी के बदले में यह छाछ ही पियें। चार दिन तक यह प्रयोग करें। मस्से ठीक हो जायेंगे। चार दिन के बदले सात दिन प्रयोग जारी रखें तो अच्छा है।

छठा प्रयोगः छाछ में सोंठ का चूर्ण, सेंधा नमक, पिसा जीरा व जरा-सी हींग डालकर सेवन करने से बवासीर में लाभ होता है।

"
अपस्मार (मिर्गी) (Epilepsy)-,"दौरे (सीज़र्स) , चेतना की कमी ,पलकों का झपकना या आँखें घुमाना ,मांसपेशियों का अकड़ना या ढीला होना ,याददाश्त खोना","पहला प्रयोगः नींबू के रस में अरीठे को घिसकर उसका नस्य लेने से अथवा भांगरे के रस में समान मात्रा में बकरी का दूध मिलाकर उसकी बूँदें नाक में रोज डालने से मिर्गी के रोग में लाभ होता है।

दूसरा प्रयोगः लहसुन की थोड़ी कलियों को दूध में भिगोकर प्रतिदिन सेवन करने से थोड़े ही दिनों में इस रोग से छुटकारा मिल जाता है।

बेहोशी के दौरे आने पर लहसुन को पीसकर रोगी को सुँघाने से तथा उसका रस रोगी की नाक में डालने से बेहोशी दूर होती है।

पागलपनः इस रोग के मरीज को सूत की खाट पर बाँधकर नीचे से कड़वे सहजने की पत्तियों का धुआँ 15 मिनट तक दें। मरीज को ऊपर से कम्बल ढाँक दें जिससे उसकी नाक, आँख एवं कान में धुआँ प्रवेश करेगा। इस प्रयोग से चार-पाँच दिन में ही मरीज ठीक हो सकता है।

"
"बाल सफेद होने पर

","आनुवांशिक कारण ,तनाव ,पोषण की कमी ,थायरॉइड समस्याएं ,ऑक्सीडेटिव तनाव","पहला प्रयोगः निबौली का तेल दो महीने तक लगाने एवं नाक में डालने से अथवा तुलसीके 10 से 20 ग्राम पत्तों के साथ उतने ही सूखे आँवले को पीसकर नींबू के रस में मिलाकर लगाने से बाल काले होते हैं।

दूसरा प्रयोगः लोहभस्म, भांगरा, त्रिफला एवं काली मिट्टी – इन सबको एक महीने तक गन्ने के रस में रखकर लेप करने से, रोज रात्रि को बालों में गाय का घी लगाकर पैर के तलुए में गाय का घी काँसे की कटोरी से थोड़ी देर घिसने से तथा हाथ की आठों उँगलियों के नाखूनों को परस्पर एक-दूसरे से दो-तीन मिनट घिसने से सफेद बाल काले होते हैं।

तीसरा प्रयोगः अल्पायु में सफेद बालों के लिए हाथी दाँत, आँवला एवं भृंगराज का तेल बनाकर सिर में डालें। घी गरम करके उसकी कुछ बूँदें नाक में टपकायें तथा दिन में दो बार त्रिफलाचूर्ण यष्टिचूर्ण के साथ लें। भोजन के बाद एक गिलास कुनकुने पानी में एक चम्मच घी डालकर पीयें तथा सर्वांगासन व जलनेति करें।

"
